State_Name,Constituency_Name,Year,Ref_Candidate,Ref_Party,Ref_Votes,Ref_Vote_Share,Similarity_BiSim,Similarity_JW,Similarity_Dice,Weighted_Similarity,Algorithm_Disagreement,Confidence_Score,Dummy_Candidate,Dummy_Party,Dummy_Votes,Dummy_Vote_Share,Is_Major
Punjab,LEHRA,1985,INDERJIT SINGH,SAD,26820,0.00222506176164162,0.6428571428571429,0.8116883116883116,0.6153846153846154,0.6683816183816184,0.01963036963036961,0.6500814972610426,MOHINDER SINGH,IND,212,1.7588109376138146e-5,TRUE
Punjab,LEHRA,1985,INDERJIT SINGH,SAD,26820,0.00222506176164162,0.6785714285714286,0.8831168831168831,0.6956521739130435,0.7228966685488425,0.02045454545454544,0.645404642567754,INDER SINGH,IND,2375,1.970366026807929e-4,TRUE
Punjab,VERKA,1985,KHAJAN SINGH,SAD,15604,0.00129455122030782,0.6153846153846154,0.8341880341880341,0.6086956521739131,0.6571386101820884,0.0225492382014121,0.6347464876762822,HARBANS SINGH,IND,184,1.5265151534006694e-5,TRUE
Punjab,JULLUNDUR SOUTH,1985,RAM CHAND,BJP,9505,7.885612246235522e-4,0.6111111111111112,0.8518518518518517,0.625,0.6620370370370371,0.02407407407407406,0.6329120250406076,LAL CHAND,IND,194,1.6094779334767925e-5,TRUE
Punjab,ANANDPUR SAHIB - ROPAR,1985,TARA SINGH,SAD,20638,0.00171218585521103,0.5833333333333334,0.8092592592592591,0.7,0.6518518518518518,0.02259259259259257,0.6283264674443548,CHARAN SINGH,IND,285,2.364439232169515e-5,TRUE
Punjab,BATALA,1985,RANBIR SINGH,CPM,1037,8.60324029389399e-5,0.7083333333333334,0.8388888888888888,0.7272727272727273,0.7382323232323234,0.01305555555555554,0.6091526032179722,BALBIR SINGH,IND,170,1.4103672612940966e-5,NA
Punjab,KOT KAPURA,1985,GURNAM SINGH,CPI,1291,1.0710494907827522e-4,0.6666666666666666,0.8333333333333333,0.6363636363636364,0.6909090909090909,0.01969696969696969,0.608048814317387,GURDEV SINGH,IND,132,1.095108697004828e-5,TRUE
Punjab,PATIALA,1985,KARPAL SINGH,CPI,58665,0.00486701149316577,0.7307692307692307,0.8603341103341103,0.6956521739130435,0.7461470896253505,0.01646819364210669,0.6042377968175991,KARNAIL SINGH,IND,10362,8.5966032714879e-4,TRUE
Punjab,BALLUANA,1985,UJAGAR SINGH,SAD,17897,0.00148478487502237,0.625,0.8560606060606061,0.5714285714285714,0.6551406926406926,0.02846320346320346,0.6029917711746222,JAKAM SINGH,IND,942,7.815093883170818e-5,TRUE
Punjab,AMLOH,1985,LACHMAN SINGH,CPI,4259,3.5333848034420926e-4,0.6538461538461539,0.7845765345765345,0.6956521739130435,0.6883534340056079,0.01307303807303806,0.588752686861668,CHANAN SINGH,IND,568,4.712285908323805e-5,TRUE
Punjab,BHATINDA,1985,MAKHAN SINGH,CPI,13797,0.00114463747671027,0.75,0.9444444444444444,0.7272727272727273,0.782070707070707,0.0217171717171717,0.5197064005765172,MAKAND SINGH,IND,4425,3.6711030183684575e-4,TRUE
Punjab,BARNALA,1985,UJJAGAR SINGH,CPI,2017,1.6733592741354075e-4,0.6538461538461539,0.8008547008547009,0.6086956521739131,0.6697027127461911,0.01921590486807878,0.21916168895550608,JANGIR SINGH,IND,1344,1.1150197642230976e-4,TRUE
Punjab,LUDHIANA WEST,1985,INDERJIT SINGH,BJP,3763,3.1218894142645207e-4,0.5,0.857142857142857,0.7,0.6828571428571428,0.0357142857142857,-0.14086310314718506,INDERJIT,IND,4568,3.7897397938773135e-4,TRUE
Punjab,LUDHIANA,1989,GURCHARAN SINGH GALIB,INC,223620,0.02815370396459598,0.8571428571428571,0.9189640768588136,0.8,0.8523642439431912,0.01189640768588136,0.8403673763171964,GURCHARAN SINGH GIANI,PKD,493,6.206858087177274e-5,TRUE
Punjab,FEROZEPUR,1989,MOHAN SINGH S/O KAMA SINGH,BSP,111218,0.01400231932534851,0.8148148148148148,0.8831702382427019,0.5490196078431373,0.748747337408889,0.03341506303995646,0.7146111831430162,MOHAN SINGH S/O IQBAL SINGH,IND,1401,1.7638556146319187e-4,TRUE
Punjab,JULLUNDUR,1989,RAJINDER SINGH,INC,181674,0.02287271270040251,0.6785714285714286,0.857142857142857,0.6923076923076923,0.7170329670329669,0.01785714285714284,0.7037520180259225,MOHINDER SINGH,IND,123,1.5485670278353035e-5,TRUE
Punjab,LUDHIANA,1989,INDERJIT SINGH,BSP,34328,0.00432188690500246,0.6428571428571429,0.8116883116883116,0.6153846153846154,0.6683816183816184,0.01963036963036961,0.6447243326846398,MOHINDER SINGH,DDP,552,6.949666661504776e-5,TRUE
Punjab,BHATINDA,1989,MAKHAN SINGH,CPI,93784,0.01180738293808992,0.6666666666666666,0.8555555555555556,0.5454545454545454,0.668080808080808,0.03101010101010102,0.6389560565554805,MUKAND SINGH,IND,1218,1.5334590568320323e-4,NA
Punjab,AMRITSAR,1989,KIRPAL SINGH,IND,272427,0.03429849347090148,0.6538461538461539,0.8906371406371406,0.5217391304347826,0.6615722441809399,0.0368898010202358,0.6321454562176494,KARNAIL SINGH,IGC,2147,2.7030678120019486e-4,NA
Punjab,HOSHIARPUR,1989,JASWINDER SINGH,SAD(B),2811,3.539042207516291e-4,0.6333333333333333,0.8396825396825396,0.6666666666666666,0.6812698412698411,0.02063492063492063,0.1438386363043577,MOHINDER SINGH,DDP,2205,2.776089671851093e-4,TRUE
Punjab,SANGRUR,1989,ATMA SINGH,BSP,17607,0.00221671704545497,0.65,0.825,0.6666666666666666,0.6883333333333334,0.01749999999999999,-1.8609717370932015,TOTA SINGH,SAD,66057,0.00831656033802574,TRUE
Punjab,DHANAULA,1992,MANJIT SINGH,INC,2538,5.349979963924524e-4,0.7307692307692307,0.8906371406371406,0.782608695652174,0.7731107057194013,0.01598679098679099,0.7568544699783185,AMARJIT SINGH,IND,13,2.740336466943216e-6,TRUE
Punjab,FEROZEPUR,1992,MOHAN SINGH S/O KANSHA SINGH,BSP,150903,0.03180961491316401,0.7857142857142857,0.8403688367456482,0.5283018867924528,0.7194214762440083,0.03120669499531954,0.6903937278220649,MOHAN SINGH S/O IQBAL SINGH,IND,1424,3.00172240686703e-4,TRUE
Punjab,FARIDKOT,1992,BALJIT SINGH,BSP,67262,0.01417850087996419,0.5833333333333334,0.8474747474747475,0.6666666666666666,0.6528282828282828,0.02641414141414141,0.6190668631549099,IQBAL SINGH,IND,1748,3.684698572474416e-4,TRUE
Punjab,KOT KAPURA,1992,NARINDER SINGH,BSP,5555,0.00117096685183612,0.7,0.8023809523809523,0.6666666666666666,0.7104761904761904,0.01357142857142856,0.44131726005253585,JASWINDER SINGH,SAD,2057,4.3360554711555343e-4,TRUE
Punjab,BEAS,1992,KULWANT SINGH,BSP,649,1.36806028234319e-4,0.6538461538461539,0.8128205128205128,0.75,0.7048717948717949,0.01589743589743589,-0.8283378413560943,JASWANT SINGH,IND,1424,3.00172240686703e-4,TRUE
Punjab,FEROZEPUR,1996,MOHAN SINGH,BSP,264799,0.0299955425639829,0.75,0.8808080808080808,0.7619047619047619,0.7785425685425684,0.01308080808080808,0.765993743761227,MAKHAN SINGH,IND,815,9.232046642791726e-5,TRUE
Punjab,LUDHIANA,1996,AMRIK SINGH ALIWAL,SAD,356157,0.04034427038229168,0.75,0.8148148148148149,0.6470588235294118,0.7320806100217865,0.01677559912854031,0.7183504496520613,AMRIK SINGH PRINCE,IND,717,8.121935512738243e-5,TRUE
Punjab,AMRITSAR,1996,BALDEV RAJ CHAWLA,BJP,83981,0.00951308600132873,0.5294117647058824,0.8627450980392157,0.72,0.7008627450980393,0.03333333333333334,0.665383555897681,BALDEV RAJ,IND,1502,1.7014152217758493e-4,TRUE
Punjab,FARIDKOT,1996,JAGMEET SINGH,IND,193441,0.0219123476641506,0.6071428571428571,0.8015318015318016,0.72,0.6685920745920746,0.01943889443889445,0.6535652990256172,MEET PAL SINGH,IND,599,6.785271090837108e-5,NA
Punjab,BHATINDA,1996,MAKHAN SINGH,CPI,77946,0.00882946144317845,0.6538461538461539,0.7841880341880342,0.6956521739130435,0.6882757339279079,0.01303418803418803,0.6463790951655022,DARSHAN SINGH,IND,3778,4.279591683002103e-4,NA
Punjab,BHATINDA,1996,HARINDER SINGH KHALSA(NORWAY),SAD,302302,0.0342437566160641,0.6904761904761905,0.8095238095238095,0.55,0.6721428571428572,0.02595238095238095,0.6455641753187571,PARMINDER SINGH QAUMI,BSP(A),4218,4.778008925066933e-4,TRUE
Punjab,FARIDKOT,1996,JAGMEET SINGH,IND,193441,0.0219123476641506,0.6153846153846154,0.8675213675213675,0.6086956521739131,0.663805276848755,0.02588257153474545,0.6426196785848238,JAGTAR SINGH,IND,1198,1.3570542181674217e-4,NA
Punjab,SANGRUR,1996,SURJEET SINGH BARNALA,SAD,238131,0.02697468097048633,0.6428571428571429,0.7325396825396826,0.6666666666666666,0.6655555555555556,0.00896825396825397,0.6239608987755966,HARJEET SINGH GREWAL,IND,12862,0.00145696421987223,TRUE
Punjab,BARNALA,1997,RAJINDER KAUR,SAD,18105,0.00230396537829126,0.75,0.9505494505494504,0.72,0.7811098901098901,0.02305494505494505,0.7475907385418973,RAJINDER KUMAR,IND,368,4.683011649882269e-5,TRUE
Punjab,PATIALA TOWN,1997,SURJIT SINGH KOHLI,SAD,41430,0.00527220577865821,0.6111111111111112,0.8888888888888888,0.7857142857142857,0.7571428571428571,0.02777777777777777,0.7347430069461206,SURJIT SINGH,IND,77,9.798692854373226e-6,TRUE
Punjab,BUDHLADA,1997,HARDEV SINGH,CPI,47469,0.00604070326109406,0.7083333333333334,0.888888888888889,0.7272727272727273,0.7482323232323232,0.01805555555555555,0.7330199989976919,BALDEV SINGH,IND,110,1.399813264910461e-5,NA
Punjab,BANUR,1997,MOHINDER SINGH GILL,INC,22374,0.00284722018082787,0.6842105263157895,0.912280701754386,0.7741935483870968,0.7478211658177701,0.02280701754385964,0.7099276383725303,MOHINDER SINGH,IND,638,8.118916936480674e-5,TRUE
Punjab,LUDHIANA NORTH,1997,RAKESH KUMAR,INC,33614,0.00427757482606365,0.7083333333333334,0.8383838383838383,0.7272727272727273,0.7381313131313132,0.01300505050505049,0.7050595147044091,NARESH KUMAR,AIRKC,1083,1.3781797871800265e-4,TRUE
Punjab,NABHA,1997,RAMESH KUMAR SINGLA,INC,26800,0.0034104541363273,0.5789473684210527,0.8771929824561404,0.7586206896551724,0.7341802782819117,0.02982456140350877,0.7027156838471381,RAMESH KUMAR,SHS,360,4.581207048797872e-5,TRUE
Punjab,AMRITSAR SOUTH,1997,HARJINDER SINGH THEKEDAR,INC,16565,0.00210799152120379,0.5833333333333334,0.875,0.7027027027027027,0.7238738738738739,0.02916666666666666,0.6993669305058152,HARJINDER SINGH,IND,80,1.0180460108439717e-5,TRUE
Punjab,GIDDAR BAHA,1997,MALKIT SINGH,INC,33938,0.00431880568950283,0.7083333333333334,0.888888888888889,0.7272727272727273,0.7482323232323232,0.01805555555555555,0.6910782595841072,BALJIT SINGH,IND,2016,2.5654759473268084e-4,TRUE
Punjab,SANGRUR,1997,SUKHJINDER SINGH,SAD(M),9359,0.00119098657693609,0.65625,0.8690476190476191,0.7142857142857143,0.7104166666666667,0.02127976190476191,0.6808122220388405,RAJINDER SINGH,IND,195,2.4814871514321806e-5,TRUE
Punjab,BANUR,1997,KANWALJIT SINGH,SAD,44972,0.00572294564995938,0.6666666666666666,0.7746031746031745,0.6666666666666666,0.6882539682539681,0.01079365079365079,0.6762381181005052,KIRANJIT SINGH,JD,303,3.8558492660715425e-5,TRUE
Punjab,LUDHIANA NORTH,1997,DEVINDER PAL,BSP,8205,0.00104413343987184,0.625,0.7592592592592592,0.7272727272727273,0.6723063973063973,0.01342592592592592,0.6523668611373855,MOHINDER PAL,IND,135,1.717952643299202e-5,TRUE
Punjab,BHATINDA,1997,JAGJIT SINGH,CPI,4696,5.975930083654113e-4,0.6666666666666666,0.8555555555555556,0.7272727272727273,0.7165656565656566,0.0188888888888889,0.6406021352556418,GURJIT SINGH,IND,417,5.306564831524202e-5,NA
Punjab,MAHILPUR,1997,SOHAN SINGH,SAD,29400,0.00374131908985159,0.6153846153846154,0.8427738927738928,0.7272727272727273,0.6832400932400934,0.02273892773892774,0.6177851273017323,DARSHAN SINGH,IND,2198,2.797081414793812e-4,TRUE
Punjab,DHARIWAL,1997,JAGJIT SINGH,CPM,1857,2.363139302671569e-4,0.6666666666666666,0.7777777777777778,0.5454545454545454,0.6525252525252525,0.02323232323232324,0.24231561438264984,JASBIR SINGH,IND,1151,1.4647136981017642e-4,NA
Punjab,AMRITSAR WEST,1997,OM PARKASH KALIA,BJP,28634,0.00364384118431328,0.71875,0.8499999999999999,0.6896551724137931,0.7362715517241379,0.01603448275862067,-0.34588853114890716,OM PARKASH SONI,IND,42305,0.00538355456109427,TRUE
Punjab,DAKALA,1997,CHARANDEEP SINGH,BSP,8276,0.00105316859821808,0.6875,0.8083333333333332,0.6896551724137931,0.7120977011494253,0.01208333333333332,-0.5405404999745952,CHARANJIT SINGH,IND,14635,0.00186238792108769,TRUE
Punjab,PATIALA,1998,AMRINDER SINGH,INC,377686,0.04295854170761357,0.7,0.8162698412698411,0.6666666666666666,0.7132539682539681,0.01496031746031745,0.6980817017923903,JASWINDER SINGH,IND,2420,2.752542348205251e-4,TRUE
Punjab,PATIALA,1998,AMRINDER SINGH,INC,377686,0.04295854170761357,0.65625,0.7996031746031745,0.6428571428571429,0.6809027777777779,0.01567460317460316,0.6681004140415746,LAKHWINDER SINGH,AJBP,1200,1.3648970321678932e-4,TRUE
Punjab,FARIDKOT,1998,SUKHBIR SINGH BADAL,SAD,439749,0.05001767541656658,0.6052631578947368,0.8709273182957393,0.7096774193548387,0.6792788422669577,0.02656641604010025,0.6571804751149065,SUKHBVIR SINGH,IND,2695,3.0653312514103935e-4,TRUE
Punjab,BHATINDA,1999,Gurdeep Singh,SHSAD,42676,0.00484640135166856,0.7692307692307693,0.9209401709401708,0.782608695652174,0.8022482348569305,0.01517094017094016,0.7344261285414597,Gurdev Singh,IND,3006,3.413694456630352e-4,TRUE
Punjab,FARIDKOT,1999,Jagmeet Singh  Brar,INC,418454,0.04752076181486352,0.6666666666666666,0.9074074074074074,0.8275862068965517,0.7469987228607917,0.02407407407407408,0.7275223858773293,Jagmeet Singh,IND,857,9.732322519401902e-5,TRUE
Punjab,SANGRUR,1999,Ajit Singh,CPM,190824,0.02167048672628178,0.65,0.8962962962962964,0.8235294117647058,0.7339651416122004,0.02462962962962963,0.7073830635143337,Mit Singh,AJBP,2267,2.57446617870293e-4,NA
Punjab,BHATINDA,1999,Bhan Singh Bhaura,CPI,327484,0.03718996391999781,0.5294117647058824,0.8627450980392157,0.72,0.7008627450980393,0.03333333333333334,0.6656774309784171,Bhan Singh,IND,5715,6.490107724431957e-4,TRUE
Punjab,JULLUNDUR CENTRAL,2002,RAJ KUMAR GUPTA,INC,30066,0.00313065567483664,0.7105263157894737,0.9298245614035088,0.8125,0.774780701754386,0.02192982456140351,0.7553198839233691,RAJNISH KUMAR GUPTA (NITU),SHS,98,1.0204358948113856e-5,TRUE
Punjab,FARIDKOT,2002,AVTAR SINGH BRAR,INC,51011,0.00531157708471669,0.625,0.8958333333333333,0.8,0.7683333333333333,0.02708333333333332,0.7438900692579378,AVTAR SINGH,IND,248,2.582327570543098e-5,TRUE
Punjab,BEAS,2002,MANJINDER SINGH KANG,SAD,39382,0.00410069453157775,0.7,0.9166666666666666,0.7878787878787878,0.760909090909091,0.02166666666666666,0.7363324086684734,MANJINDER SINGH,IND,428,4.456597581421153e-5,TRUE
Punjab,ATTARI,2002,GULZAR SINGH RANIKE,SAD,43740,0.00455447612643367,0.7631578947368421,0.852046783625731,0.6857142857142857,0.757702589807853,0.01663324979114453,0.7319316792423136,GULZAR SINGH KHASA,NCP,773,8.04894843560409e-5,TRUE
Punjab,KOT KAPURA,2002,MANTAR SINGH,SAD,42725,0.00444878812304249,0.7083333333333334,0.888888888888889,0.7272727272727273,0.7482323232323232,0.01805555555555555,0.7257631707163305,JAGTAR SINGH,IND,521,5.4249704203748145e-5,TRUE
Punjab,BUDHLADA,2002,HARDEV SINGH,CPI,29384,0.0030596416666467,0.7083333333333334,0.888888888888889,0.7272727272727273,0.7482323232323232,0.01805555555555555,0.7230956332422869,BALDEV SINGH,SHS,465,4.841864194768309e-5,NA
Punjab,KOT KAPURA,2002,NARINDER KUMAR,BSP,3086,3.2133318075387094e-4,0.75,0.8630952380952381,0.8461538461538461,0.7918498168498169,0.01130952380952381,0.7164269954371566,SURINDER KUMAR,ABSR,262,2.7281041269447243e-5,TRUE
Punjab,GIDDAR BAHA,2002,MANPREET SINGH BADAL,SAD,59336,0.00617842696474779,0.65,0.9,0.8125,0.7324999999999999,0.025,0.7036918228394228,MANPREET SINGH,IND,872,9.07979694158702e-5,TRUE
Punjab,DAKHA,2002,DARSHAN SINGH SHIVALIK,SAD,42844,0.00446117913033663,0.6956521739130435,0.8298931342409603,0.6976744186046512,0.7229048149169484,0.01342409603279169,0.7025300972957909,DARSHAN SINGH KUTTWEVAL,NCP,641,6.674483760960185e-5,TRUE
Punjab,JULLUNDUR CANTONMENT,2002,PARAMJIT SINGH,SAD,18307,0.00190623672717469,0.6785714285714286,0.8704906204906204,0.75,0.7312409812409812,0.01919191919191918,0.6996167443349428,RANJIT SINGH,IND,449,4.675262416023592e-5,TRUE
Punjab,PATIALA TOWN,2002,AMARINDER SINGH,INC,46750,0.00486789572269717,0.7,0.8162698412698411,0.6666666666666666,0.7132539682539681,0.01496031746031745,0.6949038870726068,JATINDER SINGH,IND,511,5.320844308659367e-5,TRUE
Punjab,GHANAUR,2002,AJAIB SINGH S/O HARCHAND SINGH,SAD,29357,0.00305683026163039,0.8,0.8451340996168581,0.5263157894736842,0.7269215567654769,0.0318818310143174,0.6881881393603262,AJAIB SINGH S/O BALWANT SINGH,IND,649,6.757784650332542e-5,TRUE
Punjab,JULLUNDUR CENTRAL,2002,RAJ KUMAR GUPTA,INC,30066,0.00313065567483664,0.5333333333333333,0.8666666666666667,0.7272727272727273,0.7054545454545456,0.03333333333333334,0.6758380935678882,RAJ KUMAR,IND,269,2.8009924051455374e-5,TRUE
Punjab,GHANAUR,2002,JASJIT SINGH,INC,40945,0.00426344364418899,0.6538461538461539,0.8341880341880341,0.6956521739130435,0.6982757339279078,0.01803418803418802,0.6749316849385404,AMARJIT SINGH,IND,642,6.684896372131729e-5,TRUE
Punjab,BAGHA PURANA,2002,SADHU SINGH RAJEANA,SAD,47425,0.00493818084810509,0.5263157894736842,0.8596491228070176,0.7142857142857143,0.6972431077694237,0.03333333333333334,0.6703492000075749,SADHU SINGH,IND,257,2.6760410710870005e-5,TRUE
Punjab,PHAGWARA,2002,JOGINDER SINGH,INC,31601,0.00329048925631985,0.6333333333333333,0.8396825396825396,0.6666666666666666,0.6812698412698411,0.02063492063492063,0.6642770972840213,SATWINDER SINGH,PBLP,139,1.4473529528447202e-5,TRUE
Punjab,KHADOOR SAHIB,2002,MANJIT SINGH,SAD,37200,0.00387349135581464,0.6538461538461539,0.8675213675213675,0.6956521739130435,0.7049424005945745,0.02136752136752137,0.6596138462337621,SARBJIT SINGH,BSP(A),1632,1.6993381431961032e-4,TRUE
Punjab,AMRITSAR SOUTH,2002,KIRPAL SINGH,SAD,17005,0.00177066452972118,0.5833333333333334,0.7222222222222221,0.7857142857142857,0.673015873015873,0.02023809523809523,0.6552849988765475,SATHI KIRPAL SINGH,IND,106,1.1037367841837434e-5,TRUE
Punjab,FIROZEPUR CANTONMENT,2002,RAVINDER SINGH,INC,47077,0.00490194496122812,0.6333333333333333,0.8396825396825396,0.6666666666666666,0.6812698412698411,0.02063492063492063,0.6551508576839153,KULWINDER SINGH,LJNSP,851,8.861132106984582e-5,TRUE
Punjab,MANSA,2002,SUKHWINDER SINGH,SAD,27782,0.00289283163567856,0.65625,0.8499999999999999,0.6896551724137931,0.7016810344827585,0.01937499999999999,0.6549968114452206,RAJWINDER SINGH,CPI(ML)(L),1336,1.3911248525183786e-4,TRUE
Punjab,GIDDAR BAHA,2002,RAGHUVEER SINGH,INC,43801,0.00456082781924831,0.6666666666666666,0.7992229992229991,0.6153846153846154,0.6777933177933178,0.01838383838383837,0.653682220541719,RAGHBIR SINGH,IND,767,7.986472768574823e-5,TRUE
Punjab,ATTARI,2002,RATTAN SINGH,INC,19521,0.00203264582679725,0.625,0.8560606060606061,0.7619047619047619,0.6985930735930737,0.02310606060606061,0.6521061851003078,PURAN SINGH,BSP(A),868,9.038146496900842e-5,TRUE
Punjab,ABOHAR,2002,DR. RAM KUMAR,BJP,22154,0.00230680987894402,0.625,0.7685185185185184,0.8421052631578947,0.6897660818713449,0.02171052631578947,0.6453674067823119,RAM KUMAR,IND,966,1.0058582391712229e-4,TRUE
Punjab,CHAMKAUR SAHIB,2002,JASPAL SINGH,BSP,5650,5.883125311922783e-4,0.7083333333333334,0.8055555555555556,0.7272727272727273,0.7315656565656566,0.00972222222222222,0.6346979473942971,HARPAL SINGH,RRD,700,7.288827820081324e-5,TRUE
Punjab,FAZILKA,2002,SURJIT KUMAR,BJP,37178,0.0038712005813569,0.6666666666666666,0.8333333333333333,0.5454545454545454,0.6636363636363636,0.02878787878787878,0.6324655647382919,SUSHIL KUMAR,IND,696,7.247177375395146e-5,TRUE
Punjab,JULLUNDUR CANTONMENT,2002,PARAMJIT SINGH,SAD,18307,0.00190623672717469,0.5208333333333334,0.7658730158730159,0.7222222222222222,0.6591269841269841,0.02450396825396825,0.6268548270419562,DR. PARAMJIT SINGH MARWAH,LBP,459,4.77938852773904e-5,TRUE
Punjab,NIHAL SINGH WALA,2002,SWARAN SINGH,SAD(M),7455,7.76260162838661e-4,0.6153846153846154,0.8754856254856255,0.6956521739130435,0.683458329110503,0.026010101010101,0.6237136606177056,DARSHAN SINGH,IND,470,4.893927250626032e-5,TRUE
Punjab,KHARAR,2002,RAJBIR SINGH S/O SH. BACHITTAR SINGH,SAD(M),20463,0.0021307326240332,0.7428571428571429,0.8446849446849447,0.48484848484848486,0.6858201058201059,0.03598364598364598,0.6200768893003828,RAJBIR SINGH S/O SH. SUKHDEV SINGH,IND,1271,1.3234428799033376e-4,TRUE
Punjab,BHADAUR,2002,SURINDER KAUR,INC,20471,0.00213156563292692,0.6538461538461539,0.6794871794871794,0.75,0.6711538461538462,0.00961538461538461,0.6199887779624171,MOHINDER KAUR,IND,1377,1.433816558321712e-4,TRUE
Punjab,DHURI,2002,IQBAL SINGH,SAD(M),23979,0.00249684003282471,0.5833333333333334,0.8560606060606061,0.6666666666666666,0.6545454545454547,0.02727272727272727,0.6005036224878588,BALDEV SINGH,LBP,1363,1.4192389026815492e-4,TRUE
Punjab,BHADAUR,2002,NIRMAL SINGH NIMMA,BSP,3447,3.5892270708314753e-4,0.75,0.8289760348583878,0.7272727272727273,0.7589770251534957,0.01017033075856604,0.574068324178981,NIRMAL SINGH DOST,IND,813,8.46545288246588e-5,TRUE
Punjab,KHADOOR SAHIB,2002,RANJIT SINGH,SAD(M),8031,8.362368031867588e-4,0.6538461538461539,0.8906371406371406,0.6956521739130435,0.709565555217729,0.02367909867909867,0.551985407020644,SARBJIT SINGH,BSP(A),1632,1.6993381431961032e-4,TRUE
Punjab,KOT KAPURA,2002,MANTAR SINGH,SAD,42725,0.00444878812304249,0.7083333333333334,0.8388888888888888,0.7272727272727273,0.7382323232323234,0.01305555555555554,0.539236513703776,KARTAR SINGH,IND,11104,0.00115621634448832,TRUE
Punjab,SRIHARGOBINDPUR,2002,MANGAL SINGH,BSP,1419,1.4775495252422e-4,0.625,0.8388888888888888,0.7272727272727273,0.6882323232323233,0.02138888888888888,0.5391891495014353,NIRMAL SINGH,BSP(A),283,2.946768961547164e-5,TRUE
Punjab,DHARAMKOT,2002,BALDEV SINGH,SAD(M),2107,2.1939371738444787e-4,0.625,0.8333333333333333,0.7272727272727273,0.6871212121212121,0.02083333333333333,0.5252805777878452,GURDEV SINGH,NCP,462,4.8106263612536744e-5,TRUE
Punjab,JULLUNDUR CANTONMENT,2002,JAGJIT SINGH,SAD(M),1343,1.3984136803384597e-4,0.7083333333333334,0.8555555555555556,0.7272727272727273,0.7415656565656567,0.01472222222222222,0.4863733856936203,RANJIT SINGH,IND,449,4.675262416023592e-5,TRUE
Punjab,VERKA,2002,SATPAL SINGH,BSP,1084,1.1287270509954508e-4,0.75,0.888888888888889,0.6363636363636364,0.7436868686868686,0.02525252525252526,0.4493887776343328,SATNAM SINGH,IND,412,4.289995802676437e-5,TRUE
Punjab,AMRITSAR SOUTH,2002,MANJIT SINGH CALCUTTA,SAD(M),1657,1.725369671124965e-4,0.6904761904761905,0.8345864661654134,0.631578947368421,0.7016290726817042,0.02030075187969924,0.44843916622680974,MANJIT SINGH MANZIL,IND,576,5.997664034809776e-5,TRUE
Punjab,SHERPUR,2002,HARNEK SINGH S/O DALIP SINGH,BSP,3661,3.812056949902533e-4,0.8214285714285714,0.8839285714285714,0.5555555555555556,0.7541666666666667,0.03283730158730158,0.4319429802407472,HARNEK SINGH S/O RONAK SINGH,IND,1493,1.554602847911631e-4,TRUE
Punjab,NATHANA,2002,TEJA SINGH,SAD(M),1290,1.3432268411292726e-4,0.65,0.825,0.6666666666666666,0.6883333333333334,0.01749999999999999,0.41101503875968987,ATMA SINGH,IND,506,5.268781252801643e-5,TRUE
Punjab,NIHAL SINGH WALA,2002,AJAIB SINGH,CPI,16729,0.00174192572288772,0.6818181818181818,0.906060606060606,0.631578947368421,0.7115948963317384,0.0274481658692185,0.3190795214411642,AJIT SINGH,IND,9016,9.388010232264746e-4,NA
Punjab,NUR MAHAL,2002,PARAMJIT SINGH,SAD(M),3428,3.56944310960554e-4,0.5714285714285714,0.9047619047619048,0.7272727272727273,0.6692640692640693,0.03333333333333334,0.21967792611899967,AJIT SINGH,IND,2264,2.3574151692377313e-4,TRUE
Punjab,VALTOHA,2002,MANJIT SINGH,SAD(M),1597,1.6628940040956964e-4,0.6071428571428571,0.8704906204906204,0.6666666666666666,0.6717171717171717,0.02633477633477633,0.16012824749139046,PARAMJIT SINGH,IND,1206,1.255760907288297e-4,TRUE
Punjab,TALWANDI SABO,2002,BARINDER SINGH MANN,SAD(M),1744,1.8159593883174043e-4,0.6538461538461539,0.8335957414904783,0.6511627906976745,0.6889910624304749,0.01824329507928038,-0.6508230715010852,BALWINDER SINGH MAHINANGAL,LBP,3422,3.5631955429026133e-4,TRUE
Punjab,AMRITSAR WEST,2002,OM PARKASH,BJP,10527,0.00109613557802851,0.6,0.8888888888888888,0.782608695652174,0.7520772946859903,0.02888888888888888,-2.4146597210934373,OM PARKASH SONI,IND,45331,0.00472014077017295,TRUE
Punjab,RAJA SANSI,2002,LAKHWINDER SINGH,SAD(M),564,5.8727127007512385e-5,0.71875,0.875,0.6666666666666666,0.7343749999999999,0.02083333333333334,-48.73011610243055,SUKHBINDER SINGH (SUKH SARKARIA),IND,38785,0.00403853124288363,TRUE
Punjab,TARN TARAN,2004,SUKHBINDER SINGH ( SUKH SARKARIA),INC,308252,0.02965939877397067,0.875,0.9583333333333331,0.8,0.8691666666666666,0.01583333333333332,0.8523662163564406,SUKHJINDER SINGH,IND,1095,1.053587378427322e-4,TRUE
Punjab,FARIDKOT,2004,SUKHBIR SINGH BADAL,SAD,475928,0.04579285240549393,0.631578947368421,0.894736842105263,0.8,0.7705263157894737,0.0263157894736842,0.7459378741196497,SUKHBIR SINGH,IND,2735,2.6315629954326266e-4,TRUE
